frame,player name,weapon 1,weapon 2
5309,7xaniya,,
5310,7xaniya,,
5311,7xaniya,,
5312,7xaniya,,
5313,7xaniya,,
5314,7xaniya,,
5315,7xaniya,,
5316,7xaniya,,
5317,7xaniya,,
5318,COOLER_Gnaske,SPITFIRE,EVA-8 AUTO
5319,COOLER_Gnaske,SPITFIRE,EVA-8 AUTO
5320,COOLER_Gnaske,SPITFIRE,EVA-8 AUTO
5321,COOLER_Gnaske,SPITFIRE,EVA-8 AUTO
5322,COOLER_Gnaske,SPITFIRE,EVA-8 AUTO
5323,COOLER_Gnaske,SPITFIRE,EVA-8 AUTO
5324,COOLER_Gnaske,SPITFIRE,EVA-8 AUTO
5325,COOLER_Gnaske,SPITFIRE,EVA-8 AUTO
5326,COOLER_Gnaske,SPITFIRE,EVA-8 AUTO
5327,COOLER_Gnaske,SPITFIRE,EVA-8 AUTO
5330,COOLER_Yuki,HAVOC,EVA-8 AUTO
5331,COOLER_Yuki,HAVOC,EVA-8 AUTO
5332,COOLER_Yuki,HAVOC,EVA-8 AUTO
5333,COOLER_Yuki,HAVOC,EVA-8 AUTO
5334,COOLER_Yuki,HAVOC,EVA-8 AUTO
5335,COOLER_Yuki,HAVOC,EVA-8 AUTO
5336,COOLER_SirDel,SPITFIRE,EVA-8 AUTO
5337,COOLER_SirDel,SPITFIRE,EVA-8 AUTO
5338,COOLER_SirDel,SPITFIRE,EVA-8 AUTO
5339,COOLER_SirDel,SPITFIRE,EVA-8 AUTO
5340,COOLER_SirDel,SPITFIRE,EVA-8 AUTO
5341,COOLER_SirDel,SPITFIRE,EVA-8 AUTO
5343,COOLER_SirDel,SPITFIRE,EVA-8 AUTO
5344,COOLER_Gnaske,SPITFIRE,EVA-8 AUTO
5345,COOLER_Gnaske,SPITFIRE,EVA-8 AUTO
5346,COOLER_Gnaske,SPITFIRE,EVA-8 AUTO
5347,COOLER_Gnaske,SPITFIRE,EVA-8 AUTO
5348,COOLER_Gnaske,SPITFIRE,EVA-8 AUTO
5349,COOLER_Gnaske,SPITFIRE,EVA-8 AUTO
5350,Gambit_Artyco,R-301,EVA-8 AUTO
5351,Gambit_Artyco,R-301,EVA-8 AUTO
5352,Gambit_Artyco,R-301,EVA-8 AUTO
5353,Gambit_Artyco,R-301,EVA-8 AUTO
5354,Gambit_Artyco,R-301,EVA-8 AUTO
5355,Gambit_Artyco,R-301,EVA-8 AUTO
5356,Gambit_Artyco,R-301,EVA-8 AUTO
5357,Gambit_Artyco,R-301,EVA-8 AUTO
5358,Gambit_Artyco,R-301,EVA-8 AUTO
5359,HestiaWasTaken,WINGMAN,MASTIFF
5360,HestiaWasTaken,WINGMAN,MASTIFF
5361,HestiaWasTaken,WINGMAN,MASTIFF
5362,HestiaWasTaken,WINGMAN,MASTIFF
5363,HestiaWasTaken,WINGMAN,MASTIFF
5364,SabroNN,DEVOTION,EVA-8 AUTO
5365,SabroNN,DEVOTION,EVA-8 AUTO
5366,SabroNN,DEVOTION,EVA-8 AUTO
5367,SabroNN,DEVOTION,EVA-8 AUTO
5368,COOLER_SirDel,SPITFIRE,EVA-8 AUTO
5369,COOLER_SirDel,SPITFIRE,EVA-8 AUTO
5370,COOLER_SirDel,SPITFIRE,EVA-8 AUTO
5371,COOLER_SirDel,SPITFIRE,EVA-8 AUTO
5372,COOLER_Gnaske,SPITFIRE,EVA-8 AUTO
5373,COOLER_Gnaske,SPITFIRE,EVA-8 AUTO
5374,COOLER_Gnaske,SPITFIRE,EVA-8 AUTO
5375,COOLER_Gnaske,SPITFIRE,EVA-8 AUTO
5378,COOLER_Gnaske,SPITFIRE,EVA-8 AUTO
5379,COOLER_Gnaske,SPITFIRE,EVA-8 AUTO
5380,COOLER_Yuki,HAVOC,EVA-8 AUTO
5381,COOLER_Yuki,HAVOC,EVA-8 AUTO
5382,TD_Ruabbe,G7 SCOUT,MASTIFF
5383,TD_Ruabbe,G7 SCOUT,MASTIFF
5384,TD_Ruabbe,G7 SCOUT,MASTIFF
5385,TD_Ruabbe,G7 SCOUT,MASTIFF
5386,TD_Ruabbe,G7 SCOUT,MASTIFF
5387,TD_Ruabbe,G7 SCOUT,MASTIFF
5388,TD_Ruabbe,G7 SCOUT,MASTIFF
5389,TD_Ruabbe,G7 SCOUT,MASTIFF
5395,TD_Mimu,EVA-8 AUTO,
5396,TD_Mimu,CHARGE RIFLE,EVA-8 AUTO
5400,COOLER_SirDel,SPITFIRE,EVA-8 AUTO
5401,COOLER_SirDel,SPITFIRE,EVA-8 AUTO
5402,COOLER_SirDel,SPITFIRE,EVA-8 AUTO
5403,COOLER_SirDel,SPITFIRE,EVA-8 AUTO
5406,COOLER_SirDel,,
5407,COOLER_SirDel,SPITFIRE,EVA-8 AUTO
5408,COOLER_SirDel,SPITFIRE,EVA-8 AUTO
5409,COOLER_SirDel,SPITFIRE,EVA-8 AUTO
5410,COOLER_SirDel,SPITFIRE,EVA-8 AUTO
5411,COOLER_SirDel,SPITFIRE,EVA-8 AUTO
5412,COOLER_SirDel,SPITFIRE,EVA-8 AUTO
5413,COOLER_SirDel,SPITFIRE,EVA-8 AUTO
5414,COOLER_SirDel,SPITFIRE,EVA-8 AUTO
5415,COOLER_SirDel,SPITFIRE,EVA-8 AUTO
5416,COOLER_SirDel,SPITFIRE,EVA-8 AUTO
5417,COOLER_SirDel,SPITFIRE,EVA-8 AUTO
5418,COOLER_SirDel,SPITFIRE,EVA-8 AUTO
5419,COOLER_SirDel,SPITFIRE,EVA-8 AUTO
5420,COOLER_SirDel,SPITFIRE,EVA-8 AUTO
5421,COOLER_SirDel,SPITFIRE,EVA-8 AUTO
5422,COOLER_SirDel,SPITFIRE,EVA-8 AUTO
5425,COOLER_SirDel,SPITFIRE,EVA-8 AUTO
5426,COOLER_SirDel,SPITFIRE,EVA-8 AUTO
5428,NAVI_Kouhia,VOLT,G7 SCOUT
5429,NAVI_Kouhia,VOLT,G7 SCOUT
5430,NAVI_Kouhia,VOLT,G7 SCOUT
5431,NAVI_Kouhia,VOLT,G7 SCOUT
5432,NAVI_Kouhia,VOLT,G7 SCOUT
5433,NAVI_Kouhia,VOLT,G7 SCOUT
5434,NAVI_Kouhia,VOLT,G7 SCOUT
5435,NAVI_Kouhia,VOLT,G7 SCOUT
5436,NAVI_Kouhia,VOLT,G7 SCOUT
5437,FotM_Pjeh,TRIPLE TAKE,MASTIFF
5438,FotM_Pjeh,TRIPLE TAKE,MASTIFF
5439,FotM_Pjeh,TRIPLE TAKE,MASTIFF
5440,FotM_Pjeh,TRIPLE TAKE,MASTIFF
5441,FotM_Pjeh,TRIPLE TAKE,MASTIFF
5442,FotM_Pjeh,TRIPLE TAKE,MASTIFF
5443,FotM_Pjeh,TRIPLE TAKE,MASTIFF
5444,FotM_Pjeh,TRIPLE TAKE,MASTIFF
5445,FotM_Pjeh,TRIPLE TAKE,MASTIFF
5446,FotM_Pjeh,TRIPLE TAKE,MASTIFF
5447,FotM_Pjeh,TRIPLE TAKE,MASTIFF
5448,FotM_Pjeh,TRIPLE TAKE,MASTIFF
5449,FotM_Pjeh,TRIPLE TAKE,MASTIFF
5450,FotM_Pjeh,TRIPLE TAKE,MASTIFF
5451,FotM_Pjeh,TRIPLE TAKE,MASTIFF
5452,FotM_Pjeh,TRIPLE TAKE,MASTIFF
5453,FotM_Pjeh,TRIPLE TAKE,MASTIFF
5474,Alliance_Vaifs,R-301,MASTIFF
5475,Alliance_Vaifs,R-301,MASTIFF
5476,Alliance_Vaifs,R-301,MASTIFF
5477,Alliance_Vaifs,R-301,MASTIFF
5478,Alliance_Vaifs,R-301,MASTIFF
5479,Alliance_Vaifs,R-301,MASTIFF
5480,Alliance_iPN-kOu,R-301,MASTIFF
5481,Alliance_iPN-kOu,R-301,MASTIFF
5482,Alliance_iPN-kOu,TRIPLE TAKE,EVA-8 AUTO
5483,Alliance_iPN-kOu,TRIPLE TAKE,EVA-8 AUTO
5484,Alliance_iPN-kOu,TRIPLE TAKE,EVA-8 AUTO
5485,Alliance_iPN-kOu,TRIPLE TAKE,EVA-8 AUTO
5486,Alliance_iPN-kOu,TRIPLE TAKE,EVA-8 AUTO
5487,Alliance_iPN-kOu,TRIPLE TAKE,EVA-8 AUTO
5488,Alliance_iPN-kOu,TRIPLE TAKE,EVA-8 AUTO
5489,Alliance_iPN-kOu,TRIPLE TAKE,EVA-8 AUTO
5490,Alliance_iPN-kOu,TRIPLE TAKE,EVA-8 AUTO
5491,Alliance_iPN-kOu,TRIPLE TAKE,EVA-8 AUTO
5492,MicroFiberz,CHARGE RIFLE,ALTERNATOR
5493,MicroFiberz,CHARGE RIFLE,ALTERNATOR
5494,MicroFiberz,CHARGE RIFLE,ALTERNATOR
5495,Atrosty3,VOLT,WINGMAN
5497,MicroFiberz,CHARGE RIFLE,ALTERNATOR
5499,Atrosty3,VOLT,WINGMAN
5502,PatEmra,FLATLINE,EVA-8 AUTO
5503,PatEmra,FLATLINE,EVA-8 AUTO
5505,FotM_Taylor,R-301,FLATLINE
5506,FotM_Taylor,R-301,FLATLINE
5507,FotM_Taylor,R-301,FLATLINE
5508,FotM_Taylor,R-301,FLATLINE
5509,FotM_Taylor,R-301,FLATLINE
5510,FotM_Taylor,R-301,FLATLINE
5511,FotM_Taylor,R-301,FLATLINE
5512,TTM_ShRP,CHARGE RIFLE,MASTIFF
5513,TTM_ShRP,CHARGE RIFLE,MASTIFF
5514,TTM_ShRP,CHARGE RIFLE,MASTIFF
5515,TTM_ShRP,CHARGE RIFLE,MASTIFF
5516,TTM_ShRP,CHARGE RIFLE,MASTIFF
5517,TTM_Amaazz,R-301,EVA-8 AUTO
5518,TTM_Amaazz,R-301,EVA-8 AUTO
5519,TTM_Amaazz,R-301,EVA-8 AUTO
5520,TTM_Amaazz,R-301,EVA-8 AUTO
5521,TTM_Amaazz,R-301,EVA-8 AUTO
5522,TTM_Amaazz,R-301,EVA-8 AUTO
5523,TTM_Amaazz,R-301,EVA-8 AUTO
5524,TTM_ShRP,CHARGE RIFLE,MASTIFF
5525,TTM_ShRP,CHARGE RIFLE,MASTIFF
5526,TTM_ShRP,CHARGE RIFLE,MASTIFF
5529,TTM_ShRP,CHARGE RIFLE,MASTIFF
5530,TTM_ShRP,CHARGE RIFLE,MASTIFF
5531,TTM_ShRP,CHARGE RIFLE,MASTIFF
5532,TTM_ShRP,CHARGE RIFLE,MASTIFF
5533,TTM_ShRP,CHARGE RIFLE,MASTIFF
5534,TTM_ShRP,CHARGE RIFLE,MASTIFF
5535,TTM_ShRP,CHARGE RIFLE,MASTIFF
5536,TTM_ShRP,CHARGE RIFLE,MASTIFF
5537,TTM_ShRP,CHARGE RIFLE,MASTIFF
5538,TTM_ShRP,CHARGE RIFLE,MASTIFF
5539,TTM_ShRP,CHARGE RIFLE,MASTIFF
5540,TTM_ShRP,CHARGE RIFLE,MASTIFF
5541,TTM_ShRP,CHARGE RIFLE,MASTIFF
5542,TTM_ShRP,CHARGE RIFLE,MASTIFF
5543,TTM_ShRP,CHARGE RIFLE,MASTIFF
5544,TTM_ShRP,CHARGE RIFLE,MASTIFF
5545,TTM_ShRP,CHARGE RIFLE,MASTIFF
5546,TTM_ShRP,CHARGE RIFLE,MASTIFF
5547,TTM_ShRP,CHARGE RIFLE,MASTIFF
5548,TTM_Amaazz,R-301,EVA-8 AUTO
5549,TTM_Amaazz,R-301,EVA-8 AUTO
5550,TTM_Amaazz,R-301,EVA-8 AUTO
5551,TTM_Amaazz,R-301,EVA-8 AUTO
5552,TTM_Amaazz,R-301,EVA-8 AUTO
5553,TTM_Amaazz,R-301,EVA-8 AUTO
5554,TTM_Amaazz,R-301,EVA-8 AUTO
5555,TTM_Amaazz,R-301,EVA-8 AUTO
5559,TTM_Amaazz,R-301,EVA-8 AUTO
5560,TTM_Amaazz,R-301,EVA-8 AUTO
5561,TTM_Amaazz,R-301,EVA-8 AUTO
5562,TTM_JSavageW,G7 SCOUT,EVA-8 AUTO
5563,TTM_JSavageW,EVA-8 AUTO,
5564,TTM_JSavageW,G7 SCOUT,EVA-8 AUTO
5565,TTM_ShRP,CHARGE RIFLE,MASTIFF
5566,TTM_ShRP,CHARGE RIFLE,MASTIFF
5572,TTM_JSavageW,G7 SCOUT,EVA-8 AUTO
5573,TTM_JSavageW,G7 SCOUT,EVA-8 AUTO
5574,TTM_JSavageW,G7 SCOUT,EVA-8 AUTO
5576,TTM_JSavageW,G7 SCOUT,EVA-8 AUTO
5577,TTM_Amaazz,,
5578,TTM_Amaazz,,
5579,TTM_Amaazz,,
5580,TTM_Amaazz,,
5581,TTM_Amaazz,R-301,EVA-8 AUTO
5582,TTM_Amaazz,R-301,EVA-8 AUTO
5589,FotM_Taylor,R-301,MASTIFF
5590,FotM_Taylor,R-301,EVA-8 AUTO
5591,FotM_Taylor,R-301,EVA-8 AUTO
5592,FotM_Taylor,R-301,EVA-8 AUTO
5593,FotM_Taylor,R-301,EVA-8 AUTO
5594,FotM_Taylor,R-301,EVA-8 AUTO
5595,FotM_Taylor,R-301,EVA-8 AUTO
5596,FotM_Taylor,R-301,EVA-8 AUTO
5598,FotM_Taylor,R-301,EVA-8 AUTO
5599,FotM_Taylor,R-301,EVA-8 AUTO
5600,FotM_Taylor,R-301,EVA-8 AUTO
5601,FotM_Taylor,R-301,EVA-8 AUTO
5602,FotM_Taylor,R-301,EVA-8 AUTO
5608,row,G7 SCOUT,EVA-8 AUTO
5609,row,G7 SCOUT,EVA-8 AUTO
5615,row,G7 SCOUT,EVA-8 AUTO
5616,row,G7 SCOUT,EVA-8 AUTO
5617,row,G7 SCOUT,EVA-8 AUTO
5619,row,G7 SCOUT,EVA-8 AUTO
5622,SZ_rpr,SPITFIRE,MASTIFF
5623,SZ_rpr,SPITFIRE,MASTIFF
5624,SZ_rpr,SPITFIRE,MASTIFF
5626,SZ_rpr,SPITFIRE,MASTIFF
5627,SZ_rpr,SPITFIRE,MASTIFF
5628,SZ_Mande,R-99,MASTIFF
5629,SZ_Mande,MASTIFF,
5630,SZ_Mande,MASTIFF,
